01	7.89469981194
02	4.61082792282
02	4.86129903793
02	5.08172702789
02	6.4105758667
02	6.51697707176
03	4.73723006248
05	3.488104105
05	3.74917697906
05	4.58845901489
13	5.04229092598
20	3.43670582771
20	3.4414639473
20	4.45262789726
20	4.6221280098
